Timestamp,Environment,Scenario,Mode,PrimaryChannel,PrimaryBand,PrimaryWidth_MHz,PrimaryLinkRate_Mbps,SecondaryChannel,SecondaryBand,SecondaryWidth_MHz,SecondaryLinkRate_Mbps,PrimaryCCI,PrimaryACI,PrimaryNeighbors,SecondaryCCI,SecondaryACI,SecondaryNeighbors,Streams,Throughput_Mbps,Retransmits,Run,Distance,Material,PartitionAmount,PartitionThickness,Connection,PrimaryRSSI,SecondaryRSSI
4/16/2026 11:36,Uni-Wall,4.5m Uni Wall 2 Steel MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,19.52,0,8,7.6,Steel,2,0.45,Wireless,-68,-79
4/16/2026 11:37,Uni-Wall,4.5m Uni Wall 2 Steel MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,22.03,0,9,7.6,Steel,2,0.45,Wireless,-68,-79
4/16/2026 11:38,Uni-Wall,4.5m Uni Wall 2 Steel MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,8.66,0,10,7.6,Steel,2,0.45,Wireless,-68,-79
3/23/2026 17:36,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,665.36,0,1,6,,0,0,Wireless,-58,
3/23/2026 17:37,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,669.44,0,2,6,,0,0,Wireless,-58,
3/23/2026 17:37,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,690.12,0,3,6,,0,0,Wireless,-58,
3/23/2026 17:38,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,690.39,0,4,6,,0,0,Wireless,-58,
3/23/2026 17:39,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,694.13,0,5,6,,0,0,Wireless,-58,
3/23/2026 17:39,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,670.1,0,6,6,,0,0,Wireless,-58,
3/23/2026 17:40,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,678.61,0,7,6,,0,0,Wireless,-58,
3/23/2026 17:41,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,696.14,0,8,6,,0,0,Wireless,-58,
3/23/2026 17:41,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,692.28,0,9,6,,0,0,Wireless,-58,
3/23/2026 17:42,Uni-LOS,6m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,696.09,0,10,6,,0,0,Wireless,-58,
3/23/2026 17:47,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,661.92,0,1,6,,0,0,Wireless,-58,
3/23/2026 17:47,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,651.1,0,2,6,,0,0,Wireless,-58,
3/23/2026 17:48,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,650.51,0,3,6,,0,0,Wireless,-58,
3/23/2026 17:49,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,653.64,0,4,6,,0,0,Wireless,-58,
3/23/2026 17:49,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,633.3,0,5,6,,0,0,Wireless,-58,
3/23/2026 17:50,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,657.76,0,6,6,,0,0,Wireless,-58,
3/23/2026 17:50,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,656.82,0,7,6,,0,0,Wireless,-58,
3/23/2026 17:51,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,668.7,0,8,6,,0,0,Wireless,-58,
3/23/2026 17:52,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,666.22,0,9,6,,0,0,Wireless,-58,
3/23/2026 17:52,Uni-LOS,6m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,683.79,0,10,6,,0,0,Wireless,-58,
3/23/2026 17:56,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,36.83,0,1,6,,0,0,Wireless,-44,
3/23/2026 17:56,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,39.44,0,2,6,,0,0,Wireless,-44,
3/23/2026 17:57,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,41.58,0,3,6,,0,0,Wireless,-44,
3/23/2026 17:58,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,39.16,0,4,6,,0,0,Wireless,-44,
3/23/2026 17:58,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,31.98,0,5,6,,0,0,Wireless,-44,
3/23/2026 17:59,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,31.48,0,6,6,,0,0,Wireless,-44,
3/23/2026 17:59,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,36.56,0,7,6,,0,0,Wireless,-44,
3/23/2026 18:00,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,43.48,0,8,6,,0,0,Wireless,-44,
3/23/2026 18:01,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,43.25,0,9,6,,0,0,Wireless,-44,
3/23/2026 18:01,Uni-LOS,6m Uni LOS 2.4GHz Wireless,Standard,6,2.4GHz,20,344,,,,,1,0,7,,,,4,41.44,0,10,6,,0,0,Wireless,-44,
3/23/2026 18:06,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,159.22,0,1,6,,0,0,Wireless,-48,-60
3/23/2026 18:06,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,55.57,0,2,6,,0,0,Wireless,-48,-60
3/23/2026 18:07,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,29.77,0,3,6,,0,0,Wireless,-48,-60
3/23/2026 18:08,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,96.52,0,4,6,,0,0,Wireless,-48,-60
3/23/2026 18:08,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,195.21,0,5,6,,0,0,Wireless,-48,-60
3/23/2026 18:09,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,83.73,0,6,6,,0,0,Wireless,-48,-60
3/23/2026 18:09,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,181.52,0,7,6,,0,0,Wireless,-48,-60
3/23/2026 18:10,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,92.83,0,8,6,,0,0,Wireless,-48,-60
3/23/2026 18:11,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,223.47,0,9,6,,0,0,Wireless,-48,-60
3/23/2026 18:11,Uni-LOS,6m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,7,0,0,7,8,42,0,10,6,,0,0,Wireless,-48,-60
4/15/2026 14:00,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,613.47,0,1,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:00,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,594.46,0,2,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:01,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,617.98,0,3,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:02,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,644.18,0,4,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:03,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,591.59,0,5,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:03,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,591.59,0,6,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:04,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,645.86,0,7,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:05,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,621.57,0,8,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:06,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,584.55,0,9,6,Glass,2,0.01,Wireless,-55,
4/15/2026 14:06,Uni-Wall,4.5m Uni Wall 2 Glass 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,614.84,0,10,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:10,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,533.4,0,1,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:11,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,533.33,0,2,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:12,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,552.66,0,3,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:12,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,493.81,0,4,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:13,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,498.95,0,5,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:14,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,530.7,0,6,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:15,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,518.4,0,7,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:15,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,554.63,0,8,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:16,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,521.26,0,9,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:17,Uni-Wall,4.5m Uni Wall 2 Glass 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,507.49,0,10,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:21,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,73.11,0,1,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:21,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,55.5,0,2,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:22,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,58.55,0,3,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:23,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,43.01,0,4,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:24,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,52.18,0,5,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:24,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,59,0,6,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:25,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,45.86,0,7,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:26,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,61.76,0,8,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:27,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,51.59,0,9,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:27,Uni-Wall,4.5m Uni Wall 2 Glass 2.4GHz Wireless,Standard,8,2.4GHz,20,344,,,,,0,4,10,,,,4,54.81,0,10,6,Glass,2,0.01,Wireless,-50,
4/15/2026 14:31,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,7.08,0,1,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:32,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,13.45,0,2,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:33,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,8.61,0,3,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:33,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,5.9,0,4,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:34,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,10.78,0,5,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:35,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,5.48,0,6,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:36,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,9.19,0,7,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:36,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,3.56,0,8,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:37,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,5.2,0,9,6,Glass,2,0.01,Wireless,-48,-55
4/15/2026 14:38,Uni-Wall,4.5m Uni Wall 2 Glass MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,8,0,0,8,8,9.16,0,10,6,Glass,2,0.01,Wireless,-48,-55
3/23/2026 18:20,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,667.27,0,1,12,,0,0,Wireless,-46,
3/23/2026 18:21,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,728.23,0,2,12,,0,0,Wireless,-46,
3/23/2026 18:21,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,740.44,0,3,12,,0,0,Wireless,-46,
3/23/2026 18:22,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,720.09,0,4,12,,0,0,Wireless,-46,
3/23/2026 18:22,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,746.14,0,5,12,,0,0,Wireless,-46,
3/23/2026 18:23,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,711.89,0,6,12,,0,0,Wireless,-46,
3/23/2026 18:24,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,731.89,0,7,12,,0,0,Wireless,-46,
3/23/2026 18:24,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,744.48,0,8,12,,0,0,Wireless,-46,
3/23/2026 18:25,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,731.9,0,9,12,,0,0,Wireless,-46,
3/23/2026 18:25,Uni-LOS,12m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,0,,,,4,733.14,0,10,12,,0,0,Wireless,-46,
3/23/2026 18:45,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,574.68,0,1,12,,0,0,Wireless,-57,
3/23/2026 18:46,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,571.94,0,2,12,,0,0,Wireless,-57,
3/23/2026 18:47,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,583.56,0,3,12,,0,0,Wireless,-57,
3/23/2026 18:47,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,557.41,0,4,12,,0,0,Wireless,-57,
3/23/2026 18:48,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,594.65,0,5,12,,0,0,Wireless,-57,
3/23/2026 18:48,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,606.25,0,6,12,,0,0,Wireless,-57,
3/23/2026 18:49,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,552.71,0,7,12,,0,0,Wireless,-57,
3/23/2026 18:50,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,598.89,0,8,12,,0,0,Wireless,-57,
3/23/2026 18:50,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,560,0,9,12,,0,0,Wireless,-57,
3/23/2026 18:51,Uni-LOS,12m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,6,,,,4,563.03,0,10,12,,0,0,Wireless,-57,
3/23/2026 19:14,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,65.37,0,1,12,,0,0,Wireless,-67,
3/23/2026 19:14,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,66.69,0,2,12,,0,0,Wireless,-67,
3/23/2026 19:15,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,73.23,0,3,12,,0,0,Wireless,-67,
3/23/2026 19:16,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,77.1,0,4,12,,0,0,Wireless,-67,
3/23/2026 19:16,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,70.63,0,5,12,,0,0,Wireless,-67,
3/23/2026 19:17,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,77.03,0,6,12,,0,0,Wireless,-67,
3/23/2026 19:17,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,77.02,0,7,12,,0,0,Wireless,-67,
3/23/2026 19:18,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,78.63,0,8,12,,0,0,Wireless,-67,
3/23/2026 19:19,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,72.69,0,9,12,,0,0,Wireless,-67,
3/23/2026 19:19,Uni-LOS,12m Uni LOS 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,5,,,,4,69.31,0,10,12,,0,0,Wireless,-67,
3/23/2026 19:36,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,274.82,0,1,12,,0,0,Wireless,-62,-67
3/23/2026 19:37,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,186.73,0,2,12,,0,0,Wireless,-62,-67
3/23/2026 19:37,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,289.4,0,3,12,,0,0,Wireless,-62,-67
3/23/2026 19:38,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,278.64,0,4,12,,0,0,Wireless,-62,-67
3/23/2026 19:38,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,333.92,0,5,12,,0,0,Wireless,-62,-67
3/23/2026 19:39,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,303.55,0,6,12,,0,0,Wireless,-62,-67
3/23/2026 19:40,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,245.43,0,7,12,,0,0,Wireless,-62,-67
3/23/2026 19:40,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,261.38,0,8,12,,0,0,Wireless,-62,-67
3/23/2026 19:41,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,319.6,0,9,12,,0,0,Wireless,-62,-67
3/23/2026 19:41,Uni-LOS,12m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,1,6,0,0,6,8,333.5,0,10,12,,0,0,Wireless,-62,-67
